route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,SummerSaturday,52090444,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090449,Harvard,,0,C01-15,010111,1,,1-_-0,1
1,SummerSaturday,52090450,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090453,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090454,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52090457,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090458,Harvard,,0,C01-15,010111,1,,1-_-0,1
1,SummerSaturday,52090460,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52091624,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52091627,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSaturday,52091628,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52091631,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52091675,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52091677,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52091679,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52091681,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52091683,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSunday,52092909,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52092911,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52092913,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52092915,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092916,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092919,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSunday,52092920,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092921,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092925,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSunday,52092926,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092927,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092931,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSunday,52092932,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092933,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSunday,52092934,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092935,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSunday,52092936,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092942,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092944,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092945,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092946,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092951,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092952,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSunday,52092953,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092957,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52092958,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092959,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092963,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSunday,52092964,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSunday,52092965,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52092966,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092967,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092970,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSunday,52092975,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSunday,52092977,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSunday,52092979,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSunday,52092982,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSunday,52092983,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,SummerSunday,52092984,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092985,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSunday,52092990,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSunday,52092991,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,SummerSunday,52092992,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSunday,52092993,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSunday,52092998,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSunday,52092999,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSunday,52093000,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSunday,52093002,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSunday,52093005,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSunday,52093006,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSunday,52093010,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSunday,52093012,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52093014,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093015,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093018,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093020,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093023,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSunday,52093025,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSunday,52093027,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093028,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093030,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093032,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSunday,52093034,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52093035,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52093039,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52093040,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSunday,52093043,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSunday,52093045,Harvard,,0,C01-5,010111,1,,1-_-0,1
